兄弟姐妹	艾德公爵娶奔流城徒利家族的长女凯特琳·徒利为妻，二人共育三子二女，分别为长子罗柏、长女<e1>珊莎</e1>、次女艾莉亚、次子<e2>布兰</e2>和幼子瑞肯。
师生	<e1>陈黎</e1>一直称<e2>殷立华</e2>为自己的“恩师”，在殷立华2000赛季执教当时的武汉队时，陈黎就是主力左前卫。
合作	导演：<e2>徐宗政</e2><e1>陈冬</e1>
同门	而<e1>韩旭</e1>的同门师兄弟<e2>宁华中</e2>，离开UIUC后则前后辗转于Facebook和Google。
父母	除开长沙朗佳的持股，威佳创建持有威胜集团100%股权，<e1>吉为</e1>是威胜集团实际控制人，且吉为是<e2>吉喆</e2>之父。
兄弟姐妹	1990年6月16日，大弟弟<e1>郭桂增</e1>从老家来县城赶集，<e2>郭桂芳</e2>留他吃饭。
unknown	唐朝后期，<e1>韩愈</e1>被贬，心情十分不好，刚好遇到他的侄子韩湘子和华山修道士<e2>吕洞宾</e2>，二人劝说韩愈去华山一游，以解心头之闷。
兄弟姐妹	结果，第二天上午，<e1>黛丝蕾</e1>的哥哥<e2>艾蒂安</e2>就被释放回家了。
情侣	当<e1>帕克</e1>在1990年代崭露头角时，她认识了记者<e2>小约翰·肯尼迪</e2>并与他交往了数个月。
父母	<e1>张艺谋</e1>长子<e2>张壹男</e2>今年才17岁，在父亲的影响下高中时期就迷上电影，并且进入电影《影》剧组，学习电影制作，今年2月份，张壹男和同学联合执导的微电影《那边》斩获多项大奖。
合作	1947年鲍威尔与朱赛普·欧西里尼、<e1>H.Muirhead</e1>和年轻的巴西物理学家<e2>恺撒·拉特斯</e2>（CésarLattes）一起发表了关于使用照相技术发现π介子的论文。
unknown	这年，冯玉祥与<e1>李<e2>德全</e2></e1>结婚，黄随待左右，出于尊敬，将其原名德全改为樵松。
unknown	如果这姑娘象<e1>贺凤英</e1>一样，那<e2>孙少安</e2>这辈子就别想过好日子了，他二爸孙玉亭就是他的“榜样”！
父母	梁武帝大同元年（538年），时任罗州刺史（罗州在今广东化州）的<e1>冯融</e1>与冼氏部落通婚，为儿子<e2>冯宝</e2>迎娶了冼英。
合作	<e1>车万翔</e1>, 刘挺, <e2>李生</e2>. 实体关系自动抽取. 中文信息学报 ,2005 ,19 (2) : 126.
父母	<e1>程砚秋</e1>与果素瑛生有三子一女，即程永光、程永源、程永江和<e2>程慧贞</e2>。
兄弟姐妹	在这个事先约定好的时间，远在西藏边防的幺弟<e1>杜富强</e1>、身在抗疫一线的二姐杜富佳，以及三弟<e2>杜富民</e2>，与大哥杜富国一起“隔空”团圆。
合作	2007年，<e1>周庭伊</e1>与孙路阳、杜波、<e2>易燃</e2>合作主演了古玩情景喜剧《大众古玩店》。
祖孙	<e1>杜甫</e1>的祖父，名叫<e2>杜审言</e2>，在唐高宗时期，中过进士。
unknown	省人大常委会副主任向力力，湘潭市领导曹炯芳、<e1>张迎春</e1>、陈忠红、吴小月、<e2>颜集成</e2>、陈小山等出席活动。
unknown	第四十四回康熙帝义释<e2>王吉贞</e2><e1>伍次友</e1>悟禅大觉寺
同人	据三十年代着名歌星<e1>李香兰</e1>(<e2>山口淑子</e2>)的自传《我的前半生》所记，川岛芳子“在人群中有一张非常引人注目的笑脸，她个子不高，匀称的身材包裹在男人的大褂里，却显示出女性的婀娜，气度雍容华贵”，奇就奇在这位威风八面的定国军女司令肩头总喜欢扛一只猴子招摇过市。
unknown	1953年后，格拉娘随<e1>陈昌浩</e1>到中国，结识了李立三夫人<e2>李莎</e2>，成为密友。
unknown	省人大常委会副主任向力力，湘潭市领导<e1>曹炯芳</e1>、张迎春、陈忠红、<e2>吴小月</e2>、颜集成、陈小山等出席活动。
师生	被<e1>常仁尧</e1>掌掴的班主任老师<e2>张清林</e2>，是他初二年级的班主任兼英语老师，仅带了常仁尧初二一学年。
合作	今年金马影展将于11月6日登场，开幕片《停车》集合<e1>张震</e1>、桂纶镁、高捷、戴立忍、庹宗华、杜汶泽(blog)等人齐聚飙演技，<e2>钟孟宏</e2>执导运镜大胆花俏、节奏明快。
同学	4、<e1>徐天明</e1>，男，31岁，他跟<e2>陈爱华</e2>、金民哲同为大学同学。
祖孙	<e1>史小翠</e1>,白自在之妻，<e2>白阿绣</e2>之祖母，石破天的师父。
同人	李煜堂的长子<e1>李自重</e1>，原名<e2>李炳星</e2>，生于1884年，少年时期求学于私塾。
亲戚	上密村村民、<e2>邱会作</e2>的第三个侄女<e1>邱满</e1>秀兴奋地说。
unknown	家庭出生演艺世家的张菲，父亲为台湾综艺大哥张少怀，叔叔是<e1>费玉清</e1>，姑姑是<e2>费贞绫</e2>。
情侣	这对学霸情侣，男生叫<e1>盛达</e1>，金属材料工程专业一班班长；女生叫<e2>刘樾</e2>，功能材料专业二班团支书，两人在学生工作中相识。
父母	<e1>蒋震</e1>有六女一子，其中<e2>蒋丽莉</e2>排行老四。
unknown	<e1>姜文</e1>拍《让子弹飞》写信搞定葛优周润发(图)本报北京专电昨天，姜文新片《让子弹飞》在北京举行首次新闻发布会，三大影帝姜文、周润发、葛优以及四大小生<e2>陈坤</e2>、姚橹、廖凡、张默组成清一色的硬汉阵容震撼亮相，在主持人崔永元的追问下，姜文透露了如何搞定发哥和葛大爷的招数：一手拿剧本，一手拿支票。
同学	王崇武（1911~1957），著名明史研究专家。1932年至1936年在北京大学史学系学习，与邓广铭、<e1>王毓铨</e1>、<e2>杜呈祥</e2>、张政烺、傅乐焕等为同学。
夫妻	1972年，<e1>刘西玉</e1>与<e2>李茂英</e2>结为夫妻后继续在生产队上班，之后又担任大队现金保管员、村主任、村办企业厂长、村支部书记等职务，一直到1996年退休，他都没闲着。
unknown	姜文拍《让子弹飞》写信搞定葛优周润发(图)本报北京专电昨天，姜文新片《让子弹飞》在北京举行首次新闻发布会，三大影帝姜文、周润发、葛优以及四大小生<e1>陈坤</e1>、姚橹、廖凡、<e2>张默</e2>组成清一色的硬汉阵容震撼亮相，在主持人崔永元的追问下，姜文透露了如何搞定发哥和葛大爷的招数：一手拿剧本，一手拿支票。
亲戚	伍连德，字星联，父亲<e1>伍祺学</e1>是广东台山人，闯南洋来到槟榔屿，经营金铺生意，事业稳定后于三十二岁那年迎娶本地同乡建筑商林道解长女，十六岁的<e2>林彩繁</e2>。
祖孙	<e1>王清涛</e1>的爷爷<e2>王志河</e2>建国前参加革命，曾在佳木斯东北药科学校和东北药学院学习，大学毕业后分配到东北制药总厂担任技术员工作。
情侣	近日，保研结果逐渐公布，大连理工大学一对情侣<e1>刘樾</e1>、<e2>盛达</e2>成功保研。
unknown	邱晓华和妻子<e1>聂春榕</e1>（又一说“<e2>聂春荣</e2>”）原是高中同学。
上下级	在生活中，<e2>李伟康</e2>则把<e1>方琳</e1>看作小辈，常常替她解决难题。
unknown	<e1>钟会</e1>父亲钟繇的几个儿子都很不错，上进成才，大儿子<e2>钟毓</e2>就很厉害，年纪轻轻就做到散骑常侍的官。
夫妻	<e1>康克清</e1>（1911年9月7日—1992年4月22日），原名康桂秀，江西万安人，<e2>朱德</e2>同志的夫人。
unknown	父亲是台湾知名艺人<e2>胡瓜</e2>，老公为知名整形医生<e1>李进良</e1>，两人于2007年于美国注册结婚。
unknown	<e1>马宗晋</e1>考取了中国科学院的研究生，导师是伴随<e2>李四光</e2>先生一直从事地质力学研究的孙殿卿教授。
师生	<e1>黄蓉</e1>是<e2>洪七公</e2>的弟子，自是深知本门练功的诀窍，一试之下，果然便揭穿了他的真相。
unknown	崇祯四年（1633年），<e1>张溥</e1>在南京召集“金陵大会”，当时恰好也在南京的<e2>黄宗羲</e2>经友人周镳介绍参加复社，成为社中活跃人物之一。
上下级	<e1>李延年</e1>气得火冒三丈，事后他对<e2>蒋介石</e2>派来的战地督察官李以勖说：“刘经扶看钱财比国家的事还大，真是岂有此理！
unknown	<e1>陈中凡</e1>的叔父陈玉树 (1853 － 1907) ，字惕庵，肄业于南菁书院，受教于清季著名学者<e2>王先谦</e2>，并在其指点下完成《毛诗异文笺》十卷。
亲戚	<e1>徐丽娜</e1>是老挝现任副总理<e2>宋沙瓦・凌沙瓦</e2>的外甥女，她的故事颇富有传奇色彩，她的外公有英国和巴基斯坦的血统，她的外婆则是百分之百的老挝人。
unknown	<e1>曹雪芹</e1>的祖父曹寅是<e2>康熙</e2>的亲信，祖孙三代担任江宁织造达60年之久，曹府盛况一如《红楼梦》中的贾府。
师生	此次出征欧洲，<e1>孙颖莎</e1>恩师<e2>黄海诚</e2>成了女乒教练组的主心骨，也是他指挥陈幸同双杀伊藤美诚。
夫妻	2011年10月16日，北京蜜恋婚礼策划有限公司于拉斐特城堡为著名影星<e2>鲁晓晓</e2><e1>郭晓龙</e1>举办“浪漫水晶”主题婚礼；
unknown	杨祖陶先生1945年入西南联合大学哲学系，师从金岳霖、汤用彤、贺麟、<e2>郑昕</e2>、<e1>洪谦</e1>诸教授，1950年于北京大学哲学系毕业后留校任教，1969年调武汉大学哲学系任教。
好友	“我不会这样做的，”<e1>安东尼</e1>说，“这是我自己的决定，不过我很支持<e2>勒布朗</e2>，他是我最好的朋友之一。”
同门	此次来厦办展的5位画家分别是<e1>沈舜茂</e1>、吴建富、<e2>许惠玲</e2>、蒋亚鹏、刘卫民，5人还是同门师兄弟，目前均是福建省美术家协会会员。
unknown	刘翅系著名现代书画大家吴一峰的入室弟子，曾得到苏保桢教授的悉心指点，并浸淫<e1>傅抱石</e1>、<e2>李可染</e2>多年。
同门	<e1>林昀儒</e1>与<e2>张继科</e2>是同门师兄弟，可林昀儒比师兄更低调，更内敛？
unknown	省人大常委会副主任向力力，湘潭市领导<e1>曹炯芳</e1>、张迎春、陈忠红、吴小月、<e2>颜集成</e2>、陈小山等出席活动。
师生	青年时期的<e1>格雷厄姆</e1>以出类拔萃的成绩考上了美国的名校之一的哥仑比亚大学（很多年以后当格雷厄姆以教授的身份重返哥仑比亚大学，<e2>芭菲特</e2>及当代的很多投资大师都曾是他的学生），1914年夏天格雷厄姆以荣誉毕业生和全班第二名的成绩顺利的从哥仑比亚大学毕业，在毕业后的职业选择上迫于生活的压力毅然的选择了华尔街开始了自己的职业生涯而放弃了留校任教的机会。
师生	他的老爹<e1>张翠山</e1>是武林第一高手<e2>张三丰</e2>最喜爱的弟子，妥妥的武二代；
兄弟姐妹	<e1>金俊山</e1>和<e2>金俊海</e2>是叔伯兄弟，两家人尽管血缘不远，平时也从没为什么事争吵过，
夫妻	<e1>阮福玉琂</e1>，安义贞丽公主，嫁<e2>黎文燕</e2>。
父母	<e1>蒋介石</e1>对希特勒纳粹及法西斯主义发生了极大兴趣，于是派次子<e2>蒋纬国</e2>赴德国深造，受希特勒两次召见，并组建一个法西斯机构“蓝衣社”…
好友	然而从<e1>陶崇园</e1>的本科好友<e2>史飞</e2>（化名）口中得知，他的确是恋爱了，“我能讲一个魔法故事吗？我在路上脱单了。”
unknown	1953年，<e1>张大千</e1>正好旅居香港，<e2>顾青瑶</e2>看到方召麐在艺术上欲寻求突破，遂介绍她拜师张大千。
好友	杨澜、倪萍、<e1>董浩</e1>、朱军、朱时茂、陈佩斯、马未都等<e2>赵忠祥</e2>的生前好友及同僚纷纷前往悼念，也有市民自发前往送别。
unknown	校长杜斌丞是<e1>杜聿明</e1>的堂哥，教师有陕西着名的共产党人魏野畴、李子洲和教育家王森然、<e2>朱横秋</e2>等。
兄弟姐妹	<e1>岸信介</e1>（1896～1987）日本政治家。原姓佐藤，后成为岸姓养子。其亲弟<e2>佐藤荣作</e2>亦曾为首相。其外孙安倍晋三是日本第90代首相。
亲戚	每次看到<e1>汪华森</e1>，<e2>李正白</e2>都会和同学们说：“看，那是我大舅！”
父母	<e1>贾姆谢特吉</e1>的父亲<e2>努塞尔万吉</e2>也是一个商人，从19世纪50年代开始与人合伙在孟买开了一家小商行。
unknown	杨祖陶先生1945年入西南联合大学哲学系，师从<e1>金岳霖</e1>、汤用彤、贺麟、郑昕、<e2>洪谦</e2>诸教授，1950年于北京大学哲学系毕业后留校任教，1963年调武汉大学哲学系任教。
同学	<e1>许亚军</e1>毕业于中央戏剧学院表演系，和<e2>蔡国庆</e2>是同班同学。
亲戚	另一边，<e1>金庸</e1>的堂姐有一外甥女，名叫做<e2>琼瑶</e2>；
unknown	杨澜、<e1>倪萍</e1>、<e2>董浩</e2>、朱军、朱时茂、陈佩斯、马未都等赵忠祥的生前好友及同僚纷纷前往悼念，也有市民自发前往送别。
师生	据<e1>李健</e1>启蒙教练、现任顺昌二中总务主任、体育教师的<e2>龙辉</e2>介绍，1985年3月出生顺昌的男子沙滩排球运动员李健，是富文化工厂（榕昌化工有限公司）的子弟，曾就读于富文子弟学校，龙辉老师从小学三年级至初一带李健训练田径项目，后被省少体校、省体工队教练看中，先后在男子排球队、沙滩排球队训练学习，2005年夏入选国家沙滩排球队，曾获全国男沙锦标赛冠军、全国男沙巡回赛总决赛冠军、世界男沙巡回赛前10名。
亲戚	除了<e2>柳麟锡</e2>的老师李恒老以外，柳麟锡的叔父——<e1>柳重教</e1>也是华西学派的重要代表。
同门	不可思议的是，<e1>戚芳</e1>相信了这一切，对师兄<e2>狄云</e2>大失所望，更不可思议的是，她后来居然嫁给了万家大少爷万圭，让含冤入狱的狄云万念俱灰，丧失了活下去的最后希望，在牢里差一点悬梁自尽身亡。
unknown	方召麐，其父亲<e1>方寿颐</e1>为江苏纺丝厂的实业家，母为王淑英；13岁起跟随老师<e2>陶伯芳</e2>努力学习中英文并学国画，1933年随钱松岩、陈旧村学习山水画，同年其作品入选白浪画会之“无锡各团体书画联展”，1943年到英国曼彻斯特大学攻读欧洲近代史。
情侣	如果《X-Man》有最佳情侣评选，绝对非<e1>金钟国</e1>、<e2>尹恩惠</e2>莫属。
兄弟姐妹	艾德公爵娶奔流城徒利家族的长女凯特琳·徒利为妻，二人共育三子二女，分别为长子罗柏、长女珊莎、次女<e1>艾莉亚</e1>、次子布兰和幼子<e2>瑞肯</e2>。
父母	天地人法内容简介:<e1>李沁</e1>是大洛朝第一猛将<e2>李靖</e2>庶出,其母原为一隐世宗派的弟子,因一些原因而被逐出师门,废去道行。
unknown	那卢一峰所以能得<e1>吴三桂</e1>委为曲靖县知县，是使了四万多两银子贿赂得来的，<e2>吴应熊</e2>曾从中抽了三千多两。
unknown	266<e2>黄萧养</e2>的故事——<e1>陈国豪</e1>
兄弟姐妹	父亲是波兰移民至美国的分析化学家，母亲是乌克兰人，他们生有三个孩子：<e1>爱德华</e1>、<e2>米切尔</e2>和 Glenda。爱德华有著神童的一切特质，米切尔却非。
unknown	政治部主任<e1>唐亮</e1>、副主任<e2>钟期光</e2>率机关先住乐乡饭店，11日又迁至木渎镇下塘街几户民宅内。
父母	<e1>蒋震</e1>育有六女一子，排行第四的<e2>蒋丽莉</e2>，1999年离开工作多年的震雄，先后成立二家公司，包括经营环保产品业务的环康。
父母	判决书下达两个月后，<e1>赵香斌</e1>的儿子<e2>赵勇</e2>在微博上曝光了黄淑芬，称她是“教科书式耍赖”，瞬间引爆了网络舆论。
情侣	<e1>蓝盈莹</e1>和<e2>曹骏</e2>虽然是情侣，却很少共同出现，也没有拿自己的感情博眼球，只是在微博、抖音等媒体当中一起出现，非常的低调。
